ck,gk,name,bdate,ms,gender,income,childrenhome,occ,hof,nco,addr1,addr2,phone,datefirstpuchase,datelastpurchase
21527,211,Sergio Patel,1974-09-21,S,M,90000,2,Professional,1,2,"77, rue du Puits Dixme",,1 (11) 500 555-0161,28/06/2019 00:00,28/06/2024
21532,175,Sierra Turner,1973-03-25,M,F,120000,5,Management,0,2,Nonnendamm 4,,1 (11) 500 555-0159,25/06/2019 00:00,25/06/2024
21537,147,Gloria Navarro,1971-06-08,M,F,90000,1,Professional,0,2,Hellweg 4924,,1 (11) 500 555-0146,11/06/2019 00:00,11/06/2024
21538,220,Tara Luo,1970-04-10,M,F,80000,2,Management,1,2,"52, rue Henri Gagnon",,1 (11) 500 555-0181,22/06/2019 00:00,22/06/2024
21542,220,Patricia Vance,1969-05-24,M,F,70000,1,Skilled Manual,0,3,"7, place de Brazaville",,1 (11) 500 555-0158,10/06/2019 00:00,10/06/2024
21577,49,Tiffany Ma,1954-03-11,M,F,50000,0,Management,1,2,5444 Bellord Ct.,,865-555-0197,05/06/2019 00:00,05/06/2024
21591,310,Clayton Goel,1990-09-26,M,M,40000,1,Skilled Manual,1,1,9754 Hilltop Dr,,184-555-0142,24/06/2019 00:00,24/06/2024
21623,632,Connor Diaz,1989-05-23,M,M,70000,5,Professional,1,2,1387 Dias Circle,,964-555-0153,19/06/2019 00:00,19/06/2024
21672,166,Craig Gomez,1992-05-06,S,M,30000,0,Manual,0,1,Kampstr 999,,1 (11) 500 555-0140,28/06/2019 00:00,28/06/2024
21676,219,Valerie Guo,1991-07-08,S,F,20000,0,Manual,1,2,"4, rue de Maubeuge",,1 (11) 500 555-0183,30/06/2019 00:00,30/06/2024
21705,307,Warren Sharma,1976-10-10,M,M,30000,0,Skilled Manual,0,2,8490 Longbrood Way,,121-555-0116,07/06/2019 00:00,07/06/2024
21730,301,Noah Campbell,1993-04-20,M,M,40000,0,Skilled Manual,1,0,573 Willow Creek Ct.,,220-555-0114,06/06/2019 00:00,06/06/2024
21731,331,Alexandra Diaz,1993-07-25,M,F,40000,0,Skilled Manual,1,0,3255 Marsh Elder,,277-555-0156,22/06/2019 00:00,22/06/2024
21733,627,Ian Simmons,1991-11-04,S,M,60000,0,Skilled Manual,1,0,9512 C. Mt. Hood,,286-555-0117,17/06/2019 00:00,17/06/2024
21735,314,Grace Diaz,1991-04-25,M,F,70000,0,Skilled Manual,1,0,6194 Via Maria,,870-555-0156,29/06/2019 00:00,29/06/2024
21738,265,Francis Alonso,1982-09-18,M,M,20000,0,Clerical,1,0,2062 Woodruff Lane,,1 (11) 500 555-0150,06/06/2019 00:00,06/06/2024
21752,41,Rafael Li,1962-04-04,M,M,60000,0,Management,1,2,5860 Rock Creek Pl.,,838-555-0117,07/06/2019 00:00,07/06/2024
21759,71,Jennifer Moore,1964-04-20,M,F,40000,0,Professional,1,2,2802 Clayton Way,,959-555-0165,18/06/2019 00:00,18/06/2024
21774,374,Brian James,1967-06-22,M,M,70000,1,Professional,1,1,9822 Pepper Dr.,,826-555-0110,14/06/2019 00:00,14/06/2024
21779,311,Maurice Black,1967-10-05,S,M,70000,1,Professional,1,1,1950 Crown Court,,532-555-0180,21/06/2019 00:00,21/06/2024
21792,69,Cassidy Butler,1969-06-13,M,F,60000,1,Professional,1,2,80 San Remo Ct,,677-555-0149,02/06/2019 00:00,02/06/2024
21824,255,Warren She,1976-07-03,M,M,150000,4,Professional,1,3,4429 Deermeadow Way,,1 (11) 500 555-0171,12/06/2019 00:00,12/06/2024
21827,171,Mallory Gutierrez,1975-01-07,M,F,130000,4,Professional,1,3,Hunzinger Allee 675,,1 (11) 500 555-0120,21/06/2019 00:00,21/06/2024
21828,160,Megan Gonzales,1975-02-02,S,F,130000,4,Professional,0,3,Klara Straße 2465,,1 (11) 500 555-0178,13/06/2019 00:00,13/06/2024
21833,130,Terrance Gonzalez,1964-06-19,S,M,90000,0,Professional,0,2,Marienplatz 33651,,1 (11) 500 555-0168,11/06/2019 00:00,11/06/2024
21835,175,Susan Sun,1964-04-22,M,F,120000,4,Management,1,4,Marienplatz 46464,,1 (11) 500 555-0196,11/06/2019 00:00,11/06/2024
21869,154,Tina Prasad,1967-10-10,M,F,100000,4,Professional,1,4,Karl Liebknecht str 399,,1 (11) 500 555-0120,03/06/2019 00:00,03/06/2024
21871,33,Devin Adams,1996-11-05,S,M,60000,0,Professional,1,3,8590 High Maple Court,,1 (11) 500 555-0161,06/06/2019 00:00,06/06/2024
21910,154,Rebekah Perez,1994-08-17,S,F,30000,0,Clerical,0,1,Höhenstr 9415,,1 (11) 500 555-0151,16/06/2019 00:00,16/06/2024
21913,212,Arthur Blanco,2000-05-27,S,M,20000,0,Manual,0,2,"8383, place du Tertre",,1 (11) 500 555-0147,24/06/2019 00:00,24/06/2024
21923,637,Justin Williams,1981-07-20,M,M,60000,0,Skilled Manual,1,1,9473 Wawona Lane,,939-555-0154,08/06/2019 00:00,08/06/2024
21924,648,Eduardo Cook,1980-03-13,M,M,40000,2,Skilled Manual,1,2,4989 Ridge Park Dr.,,890-555-0145,28/06/2019 00:00,28/06/2024
21926,553,Melanie Henderson,1987-07-15,S,F,60000,0,Professional,0,1,7459 Davis Ave,,292-555-0135,10/06/2019 00:00,10/06/2024
21927,310,Meredith Browning,1987-09-16,S,F,60000,0,Professional,0,1,6453 Pacific,,240-555-0117,26/06/2019 00:00,26/06/2024
21928,310,Karl Luo,1987-03-03,S,M,60000,0,Professional,1,1,5581 Stanford Street,,830-555-0162,10/06/2019 00:00,10/06/2024
21929,312,Karen Perry,1987-11-19,S,F,60000,0,Professional,0,1,7791 Black Pine Lane,,141-555-0111,07/06/2019 00:00,07/06/2024
21930,325,Marissa Perry,1987-07-27,S,F,60000,0,Professional,1,1,8021 Dallas Drive,,162-555-0133,14/06/2019 00:00,14/06/2024
21931,360,Marcus Wood,1980-09-20,M,M,60000,0,Skilled Manual,0,1,8074 Oakmead,,387-555-0136,14/06/2019 00:00,14/06/2024
21932,310,Leonard Kumar,1979-12-14,M,M,60000,0,Skilled Manual,1,1,7127 Los Gatos Court,,129-555-0139,19/06/2019 00:00,19/06/2024
21937,359,Morgan Ross,1979-11-27,S,F,60000,3,Professional,1,0,8314 Brandywine Way,,520-555-0181,07/06/2019 00:00,07/06/2024
21941,369,Gail Moore,1978-02-19,S,F,60000,2,Professional,0,1,4037 Trasher Road,,155-555-0169,03/06/2019 00:00,03/06/2024
21967,19,Charles Sanders,1985-04-09,M,M,60000,2,Professional,1,1,807 Winton Dr.,,1 (11) 500 555-0189,02/06/2019 00:00,02/06/2024
21975,30,Alfredo Ruiz,1983-01-05,M,M,60000,5,Professional,1,3,8769 Haven Drive,,1 (11) 500 555-0166,30/06/2019 00:00,30/06/2024
21992,40,Alejandro Zhang,1985-08-27,S,M,80000,5,Professional,1,4,4997 Clayburn Rd,,1 (11) 500 555-0184,30/06/2019 00:00,30/06/2024
22005,35,Pamela Mehta,1980-03-03,M,F,70000,4,Skilled Manual,0,3,7633 Greenhills Circle,,1 (11) 500 555-0157,29/06/2019 00:00,29/06/2024
22007,618,Kaylee Hernandez,1996-09-13,S,F,30000,0,Skilled Manual,0,2,8777 Olivera Rd.,,894-555-0144,12/06/2019 00:00,12/06/2024
22011,634,Richard Patterson,2000-11-13,S,M,30000,0,Skilled Manual,0,2,5165 Wintergreen Court,,294-555-0180,01/06/2019 00:00,01/06/2024
22013,545,Marcus Jenkins,2000-11-01,S,M,30000,0,Skilled Manual,0,2,7260 Holly Oak Dr.,,393-555-0137,16/06/2019 00:00,16/06/2024
22016,612,Terrence Andersen,2000-10-22,S,M,30000,0,Clerical,0,2,7651 Smiling Tree Court,Space 55,159-555-0162,27/06/2019 00:00,27/06/2024
22029,15,Laura Gao,1959-11-03,M,F,40000,0,Management,1,2,82 Mt. Dell Dr.,,1 (11) 500 555-0148,15/06/2019 00:00,15/06/2024
22036,315,Gabriella Hall,1995-11-01,S,F,40000,0,Skilled Manual,0,2,4511 L St.,,874-555-0180,18/06/2019 00:00,18/06/2024
22039,335,Marissa Simmons,1994-03-16,S,F,50000,0,Skilled Manual,1,1,3149 Blue Circle,,979-555-0111,15/06/2019 00:00,15/06/2024
22051,609,Lauren Rogers,1988-12-05,S,F,90000,4,Skilled Manual,0,3,7399 Pacific,,793-555-0113,24/06/2019 00:00,24/06/2024
22061,306,Jenny Goel,1998-09-20,S,F,60000,0,Skilled Manual,0,2,7156 Rose Dr.,,753-555-0135,28/06/2019 00:00,28/06/2024
22062,315,Cameron Flores,1998-04-28,S,M,60000,0,Skilled Manual,0,2,7892 M Ln.,,979-555-0198,22/06/2019 00:00,22/06/2024
22110,536,Eduardo King,1974-08-08,M,M,60000,0,Skilled Manual,1,2,3348 Galindo Street,,853-555-0118,26/06/2019 00:00,26/06/2024
22111,311,Gabriella King,1974-11-10,M,F,60000,0,Skilled Manual,0,2,3939 Northridge Ct.,,217-555-0137,03/06/2019 00:00,03/06/2024
22137,345,Elizabeth Griffin,1960-03-20,M,F,60000,0,Management,1,2,9046 C Street,,169-555-0182,07/06/2019 00:00,07/06/2024
22140,635,Makayla Sanchez,1961-12-22,M,F,50000,0,Management,1,2,5919 Maywood Lane,,322-555-0172,27/06/2019 00:00,27/06/2024
22146,374,Benjamin Chen,1962-10-21,S,M,50000,0,Management,1,2,5844 Miguel Drive,,515-555-0145,13/06/2019 00:00,13/06/2024
22152,337,Marcus King,1998-02-18,M,M,60000,0,Skilled Manual,1,2,8564 Hickory Drive,,964-555-0119,09/06/2019 00:00,09/06/2024
22159,631,David Davis,1997-05-17,S,M,40000,0,Skilled Manual,0,1,3923 Dew Drop Circle,,232-555-0155,13/06/2019 00:00,13/06/2024
22161,299,Rachel Clark,1997-10-04,S,F,40000,0,Skilled Manual,0,2,6308 Broadway Street,,508-555-0132,22/06/2019 00:00,22/06/2024
22186,358,Jonathan Foster,1995-10-04,S,M,60000,0,Skilled Manual,0,2,1135 Glenellen Court,,222-555-0131,25/06/2019 00:00,25/06/2024
22188,609,Sarah Barnes,1993-06-08,M,F,60000,0,Skilled Manual,1,2,1011 Green St.,,271-555-0194,22/06/2019 00:00,22/06/2024
22218,611,Christian Bryant,1977-02-24,M,M,60000,0,Professional,0,2,4199 Del Rey St,,448-555-0169,26/06/2019 00:00,26/06/2024
22220,543,Brandon Sharma,1977-01-02,M,M,60000,0,Professional,0,2,6781 M Ln.,,457-555-0140,28/06/2019 00:00,28/06/2024
22221,310,Benjamin Kumar,1977-10-18,M,M,60000,0,Professional,0,2,3494 Radar Blvd,,581-555-0158,16/06/2019 00:00,16/06/2024
22222,374,Angel Hill,1977-07-24,M,M,90000,0,Professional,1,1,9204 Lexington Road,,859-555-0153,21/06/2019 00:00,21/06/2024
22229,301,Wyatt Perry,1976-08-08,M,M,60000,0,Professional,0,2,2360 St. George Court,,435-555-0159,06/06/2019 00:00,06/06/2024
22235,312,Sebastian Peterson,1992-09-11,M,M,60000,0,Professional,1,0,5342 Pacheco St.,,339-555-0112,21/06/2019 00:00,21/06/2024
22236,345,Jose Gonzalez,1990-03-05,M,M,40000,1,Skilled Manual,1,0,3648 Willow Drive,,655-555-0121,29/06/2019 00:00,29/06/2024
22238,543,Alex Murphy,1990-11-18,M,M,40000,1,Skilled Manual,1,1,7114 Ceemar Court,,413-555-0110,29/06/2019 00:00,29/06/2024
22241,634,Alexandria Washington,1990-07-02,M,F,40000,1,Skilled Manual,1,1,1779 Virginia Hills Dr,,617-555-0119,13/06/2019 00:00,13/06/2024
22243,627,Emma Lewis,1990-03-14,M,F,60000,0,Professional,1,0,7900 Black Walnut Ct.,,138-555-0185,06/06/2019 00:00,06/06/2024
22245,542,Evan Lopez,1989-05-11,S,M,50000,2,Skilled Manual,1,0,4932 Reliz Valley Road,,252-555-0182,10/06/2019 00:00,10/06/2024
22246,326,Jacqueline Cox,1989-03-13,M,F,50000,2,Skilled Manual,1,0,3275 Corrinne Court,,511-555-0117,04/06/2019 00:00,04/06/2024
22248,300,Gary Ramos,1989-10-18,M,M,50000,2,Skilled Manual,1,0,1342 Isla Bonita,,880-555-0119,03/06/2019 00:00,03/06/2024
22253,611,Stephanie Reed,1990-02-06,M,F,60000,0,Professional,1,0,6507 Mayda Way,,217-555-0124,30/06/2019 00:00,30/06/2024
22279,302,Riley Kelly,1985-11-09,M,F,50000,3,Skilled Manual,1,2,5832 Dellwood Court,,346-555-0177,06/06/2019 00:00,06/06/2024
22303,213,Philip Alonso,1992-02-21,S,M,20000,0,Manual,1,2,"93, avenue des Champs-Elysées",,1 (11) 500 555-0166,16/06/2019 00:00,16/06/2024
22318,143,Ramon Xu,1991-03-08,S,M,30000,0,Manual,1,1,Am Kreuz 4055,,1 (11) 500 555-0193,28/06/2019 00:00,28/06/2024
22370,334,Carol Patterson,1979-05-11,S,F,60000,0,Skilled Manual,1,0,3974 Diver Way,,257-555-0139,28/06/2019 00:00,28/06/2024
22391,175,Angela Watson,1974-06-05,M,F,10000,0,Manual,1,1,Essener Straße 326,,1 (11) 500 555-0122,18/06/2019 00:00,18/06/2024
22413,204,Kristi Diaz,1963-12-27,M,F,20000,0,Manual,1,0,"5, rue Montcalm",,1 (11) 500 555-0121,25/06/2019 00:00,25/06/2024
22474,166,Leah Zhu,1986-12-03,S,F,10000,4,Manual,1,2,Hansaallee 5989,,1 (11) 500 555-0176,09/06/2019 00:00,09/06/2024
22483,200,Lee Ramos,1985-10-25,S,M,10000,3,Manual,1,2,"14, rue Marbeuf",,1 (11) 500 555-0153,06/06/2019 00:00,06/06/2024
22489,213,Roger Xie,1985-06-10,M,M,30000,1,Skilled Manual,1,2,"242, rue de Cambrai",,1 (11) 500 555-0114,14/06/2019 00:00,14/06/2024
22523,131,Jon Xu,1982-07-17,M,M,40000,0,Skilled Manual,1,1,Lindenalle 2284,,1 (11) 500 555-0138,21/06/2019 00:00,21/06/2024
22532,269,Ryan Thomas,1996-08-10,S,M,30000,0,Clerical,0,1,5716 Weatherly Drive,,1 (11) 500 555-0197,05/06/2019 00:00,05/06/2024
22534,202,Suzanne Liang,1995-02-13,S,F,30000,0,Clerical,1,1,"336, quai Paul Doumer",,1 (11) 500 555-0116,21/06/2019 00:00,21/06/2024
22537,160,Xavier Jenkins,1994-06-22,S,M,20000,0,Manual,0,2,Waldstr 76,,1 (11) 500 555-0136,16/06/2019 00:00,16/06/2024
22600,241,Maurice Kumar,1978-08-13,S,M,30000,0,Clerical,1,0,5846 Premier Place,,1 (11) 500 555-0189,18/06/2019 00:00,18/06/2024
22602,275,Kelli Andersen,1990-11-05,S,F,10000,2,Manual,1,0,1826 Village Road,,1 (11) 500 555-0131,09/06/2019 00:00,09/06/2024
22604,243,Wyatt Simmons,1990-09-08,S,M,20000,0,Manual,1,1,143 Pecan Pl.,,1 (11) 500 555-0114,14/06/2019 00:00,14/06/2024
22605,273,Derrick Schmidt,1990-03-05,S,M,20000,0,Manual,0,1,6084 Norris Court,,1 (11) 500 555-0156,14/06/2019 00:00,14/06/2024
22608,233,Arthur Munoz,1989-05-06,S,M,10000,2,Manual,1,0,2199 Laverne Way,,1 (11) 500 555-0117,19/06/2019 00:00,19/06/2024
22617,117,Andres Nath,1989-08-20,M,M,40000,0,Clerical,1,0,Wolfgangstraße 10,,1 (11) 500 555-0159,18/06/2019 00:00,18/06/2024
22618,244,Rosa Cai,1989-08-01,M,F,40000,0,Clerical,1,0,302 Camelback Ct.,,1 (11) 500 555-0129,08/06/2019 00:00,08/06/2024
22619,147,Robin Hernandez,1989-02-11,S,F,50000,0,Skilled Manual,0,0,Wallstr 824,,1 (11) 500 555-0128,14/06/2019 00:00,14/06/2024
22634,241,Giraldo Sandoval,1988-05-27,S,F,40000,0,Clerical,1,0,6526 Creed Ave,,1 (11) 500 555-0196,25/06/2019 00:00,25/06/2024
22635,244,Kristi Hernandez,1988-01-14,S,F,40000,0,Clerical,0,0,4443 Virginia Lane,,1 (11) 500 555-0182,12/06/2019 00:00,12/06/2024
22636,265,Stacey Zhu,1988-05-14,S,F,40000,0,Clerical,0,0,8796 Walnut Ave.,,1 (11) 500 555-0175,25/06/2019 00:00,25/06/2024
22637,267,Ana Alexander,1988-12-16,M,F,40000,0,Clerical,1,0,8494 Military Way,,1 (11) 500 555-0181,07/06/2019 00:00,07/06/2024
22720,337,Jonathan Alexander,1985-10-28,M,M,130000,1,Management,1,4,8784 Detroit Ave.,,150-555-0187,28/06/2019 00:00,28/06/2024
22726,623,Anna Morris,1963-11-15,M,F,60000,0,Management,1,2,7435 Ricardo,,232-555-0182,30/06/2019 00:00,30/06/2024
22755,49,Christian Brown,1967-05-11,M,M,70000,1,Professional,1,1,3106 Julpum Loop,,933-555-0166,14/06/2019 00:00,14/06/2024
22774,616,Caleb Alexander,1970-10-19,M,M,60000,1,Professional,1,2,1261 Viking Drive,,670-555-0141,27/06/2019 00:00,27/06/2024
22797,119,Leonard She,1977-02-26,M,M,130000,4,Professional,1,2,Am Gallberg 22,,1 (11) 500 555-0172,22/06/2019 00:00,22/06/2024
22800,215,Dwayne Alvarez,1975-06-13,M,M,90000,1,Professional,0,2,"1, rue de la Centenaire",,1 (11) 500 555-0147,10/06/2019 00:00,10/06/2024
22803,162,Marshall Shan,1975-02-05,S,M,130000,4,Professional,0,3,Am Gallberg 234,,1 (11) 500 555-0113,22/06/2019 00:00,22/06/2024
22805,143,Cristina Goel,1964-10-25,M,F,80000,0,Management,1,2,Nollendorfplatz 118,,1 (11) 500 555-0116,08/06/2019 00:00,08/06/2024
22810,160,Nathaniel Sanchez,1965-04-07,M,M,90000,0,Professional,0,2,Heideweg 6457,,1 (11) 500 555-0165,24/06/2019 00:00,24/06/2024
22816,172,Erica Cai,1966-06-07,M,F,120000,4,Management,1,4,Lindenalle 24,,1 (11) 500 555-0169,15/06/2019 00:00,15/06/2024
22817,135,Calvin Nath,1966-03-18,S,M,120000,5,Management,1,0,Kapellstr 4666,,1 (11) 500 555-0179,15/06/2019 00:00,15/06/2024
22824,188,April Nath,1972-11-21,M,F,80000,1,Professional,0,2,"873, rue Malar",,1 (11) 500 555-0134,16/06/2019 00:00,16/06/2024
22829,226,Chelsea Chandra,1969-08-27,M,F,80000,1,Management,1,3,"475, rue Léo Delibes",,1 (11) 500 555-0151,07/06/2019 00:00,07/06/2024
22830,147,Lee Travers,1969-11-05,M,M,120000,5,Management,1,3,Rehstr 4242,,1 (11) 500 555-0145,29/06/2019 00:00,29/06/2024
22836,168,Michele Sai,1967-04-04,S,F,110000,5,Professional,1,3,Klara Straße 822,,1 (11) 500 555-0133,10/06/2019 00:00,10/06/2024
22849,38,Kristopher Suri,1993-05-17,M,M,80000,0,Professional,1,3,4088 Millfield Place,,1 (11) 500 555-0178,11/06/2019 00:00,11/06/2024
22868,208,Ernest Sun,2000-02-23,S,M,20000,0,Manual,0,2,"910, rue Montcalm",,1 (11) 500 555-0125,15/06/2019 00:00,15/06/2024
22884,548,Danielle Richardson,1987-11-23,S,F,50000,0,Skilled Manual,0,1,8830 Versailles Pl,,606-555-0192,28/06/2019 00:00,28/06/2024
22923,23,Mason Lopez,1984-01-26,M,M,60000,3,Professional,1,2,3264 Kaski Lane,,1 (11) 500 555-0177,30/06/2019 00:00,30/06/2024
22973,36,Alan Lin,1966-09-24,S,M,10000,0,Skilled Manual,0,2,9654 Pirate Lane,,1 (11) 500 555-0139,30/06/2019 00:00,30/06/2024
22981,548,Amanda Flores,1997-05-26,S,F,40000,0,Skilled Manual,0,2,5093 V. Street,,409-555-0141,14/06/2019 00:00,14/06/2024
22984,609,Cameron Robinson,1999-10-11,M,M,40000,0,Skilled Manual,1,2,1511 Roxbury Drive,,305-555-0153,22/06/2019 00:00,22/06/2024
23009,49,Dalton Thomas,1998-03-16,M,M,40000,0,Skilled Manual,1,2,1431 Rancho View Drive,# 14,114-555-0191,08/06/2019 00:00,08/06/2024
23043,642,Katherine Moore,1975-08-05,M,F,70000,3,Professional,1,1,1354 Helene Court,,130-555-0199,22/06/2019 00:00,22/06/2024
23063,339,Jennifer Thompson,1957-04-16,M,F,60000,0,Management,1,2,8782 Grenola Dr.,,678-555-0173,18/06/2019 00:00,18/06/2024
23076,300,Adrian Brooks,1961-03-09,M,M,60000,0,Management,1,2,4827 Seawind Dr.,,540-555-0198,27/06/2019 00:00,27/06/2024
23126,300,Carolyn Van,1994-06-07,M,F,60000,0,Professional,0,2,5012 Bayshore Rd.,,357-555-0191,12/06/2019 00:00,12/06/2024
23150,339,Gabriella Allen,1990-06-21,M,F,40000,1,Skilled Manual,1,1,5117 C Street,,189-555-0124,08/06/2019 00:00,08/06/2024
23218,121,Alisha Gao,1998-05-25,S,F,30000,0,Manual,1,1,Hüttenstr 1295,,1 (11) 500 555-0172,17/06/2019 00:00,17/06/2024
23233,134,Bradley Sharma,1991-11-15,S,M,40000,2,Clerical,1,1,Am Gallberg 987,,1 (11) 500 555-0172,28/06/2019 00:00,28/06/2024
23301,301,Noah Anderson,1988-07-26,M,M,120000,1,Management,1,4,4164 Whitehall Drive,,247-555-0120,18/06/2019 00:00,18/06/2024
23308,19,Madison Perry,1965-11-08,M,F,20000,0,Skilled Manual,0,2,9943 Northwood Drive,,1 (11) 500 555-0129,10/06/2019 00:00,10/06/2024
23388,316,Ana Henderson,1980-09-27,S,F,40000,0,Professional,0,1,5464 Muy Verde Cr,,730-555-0116,08/06/2019 00:00,08/06/2024
23400,348,Andrew Lee,1979-09-07,M,M,60000,3,Professional,1,0,2115 Pasado,,992-555-0120,18/06/2019 00:00,18/06/2024
23427,18,Jay Sai,1986-07-05,M,M,80000,5,Professional,1,3,1359 Montgomery Avenue,,1 (11) 500 555-0173,06/06/2019 00:00,06/06/2024
23455,62,Jonathan Perez,1976-03-14,S,M,80000,0,Skilled Manual,0,2,4217 Fairlane Place,,884-555-0158,16/06/2019 00:00,16/06/2024
23468,314,Sean Roberts,1984-08-27,S,M,130000,2,Management,0,2,3403 Rapallo Lane,,799-555-0194,26/06/2019 00:00,26/06/2024
23477,627,Marcus Phillips,1983-09-14,M,M,90000,0,Professional,1,1,2451 Vista Del Sol,,278-555-0140,01/06/2019 00:00,01/06/2024
23489,609,Autumn Huang,1981-10-10,M,F,80000,4,Professional,1,3,1789 Birchwood Dr.,,454-555-0116,27/06/2019 00:00,27/06/2024
23494,54,Nicole Foster,1975-11-23,M,F,70000,3,Professional,1,0,6695 Kathleen Drive,,341-555-0124,19/06/2019 00:00,19/06/2024
23513,68,Erin Kelly,1971-11-07,M,F,40000,0,Professional,1,2,1531 Birchwood,,889-555-0167,30/06/2019 00:00,30/06/2024
23518,49,Katherine Adams,1969-04-15,S,F,30000,0,Professional,0,2,7660 Willow Creek Ct.,,622-555-0184,30/06/2019 00:00,30/06/2024
23548,68,Haley Morris,1996-08-25,S,F,30000,0,Skilled Manual,0,2,6630 Ham Court,,172-555-0197,23/06/2019 00:00,23/06/2024
23565,345,Julia Torres,1996-11-02,S,F,40000,0,Skilled Manual,0,2,4393 Ridge Road,,182-555-0111,29/06/2019 00:00,29/06/2024
23599,243,Mackenzie Roberts,1977-04-15,S,F,150000,3,Professional,0,4,9838 Stallion Way,,1 (11) 500 555-0175,18/06/2019 00:00,18/06/2024
23603,214,Shane Malhotra,1975-06-15,M,M,90000,1,Professional,1,2,"6169, rue Malar",,1 (11) 500 555-0115,20/06/2019 00:00,20/06/2024
23605,135,Deanna Sabella,1975-12-04,M,M,130000,4,Professional,1,3,Carlsplatz 4641,,529-555-0100,01/06/2019 00:00,01/06/2024
23612,144,Rosa Liu,1964-04-26,S,F,90000,0,Professional,0,2,Krönerweg 96,,1 (11) 500 555-0162,14/06/2019 00:00,14/06/2024
23617,242,Kara She,1966-04-26,S,F,130000,4,Professional,0,4,9534 Ridgewood Ct.,,1 (11) 500 555-0193,09/06/2019 00:00,09/06/2024
23621,221,Felicia Townsend,1972-11-10,M,F,70000,2,Skilled Manual,1,2,"4, route de Marseille",,1 (11) 500 555-0179,19/06/2019 00:00,19/06/2024
23667,611,Harold Arun,1968-09-24,M,M,30000,0,Professional,1,2,5923 Hazelwood Lane,,290-555-0125,24/06/2019 00:00,24/06/2024
23669,348,Sean Torres,1957-05-03,S,M,50000,0,Management,1,2,5847 W. Buchanan,,741-555-0152,21/06/2019 00:00,21/06/2024
23674,316,Jeremiah Walker,1959-05-10,M,M,60000,0,Management,0,2,7227 Landing Terrace,,297-555-0169,24/06/2019 00:00,24/06/2024
23681,69,Jordan Gonzales,1961-01-05,S,M,50000,0,Management,1,2,7057 Striped Maple Court,,332-555-0114,01/06/2019 00:00,01/06/2024
23698,301,Melissa Coleman,1965-05-21,M,F,30000,1,Skilled Manual,1,2,3958 Firestone,,190-555-0142,28/06/2019 00:00,28/06/2024
23700,543,Katelyn Young,1965-05-12,M,F,30000,1,Skilled Manual,0,3,493 Loveridge Circle,,547-555-0192,24/06/2019 00:00,24/06/2024
23713,374,Arianna Butler,1967-08-20,M,F,70000,1,Management,1,1,8527 Rock Oak Road,,712-555-0168,21/06/2019 00:00,21/06/2024
23799,298,Carolyn Chandra,1977-02-14,M,F,20000,1,Clerical,0,2,6427 Powell Drive,,589-555-0167,14/06/2019 00:00,14/06/2024
23802,548,Emily Diaz,1977-11-23,M,F,20000,1,Clerical,1,2,7305 Terry Lynn Lane,,340-555-0113,05/06/2019 00:00,05/06/2024
23820,536,Isabelle Diaz,1993-08-03,M,F,40000,0,Skilled Manual,1,0,6179 Norris Court,# 9,597-555-0171,17/06/2019 00:00,17/06/2024
23827,69,Wyatt Hall,1992-09-24,S,M,50000,0,Skilled Manual,1,0,8252 Northridge Drive,,101-555-0134,06/06/2019 00:00,06/06/2024
23870,548,Elijah Henderson,1990-06-15,M,M,70000,0,Professional,0,0,8682 Etcheverry Dr,,684-555-0119,23/06/2019 00:00,23/06/2024
23871,552,Bailey Richardson,1990-06-01,S,F,70000,0,Professional,0,0,6561 Dalis Drive,,458-555-0131,12/06/2019 00:00,12/06/2024
23872,553,Matthew Garcia,1990-03-22,M,M,70000,0,Professional,1,0,332 Laguna Niguel,,355-555-0196,21/06/2019 00:00,21/06/2024
23873,372,Nicole Miller,1990-10-17,M,F,80000,0,Professional,1,0,6088 Mt. Hood Circle,,646-555-0129,09/06/2019 00:00,09/06/2024
23877,359,Katherine Morris,1986-05-21,M,F,60000,0,Professional,0,0,5679 Attic Lane,Unit A,515-555-0120,01/06/2019 00:00,01/06/2024
23878,360,Chloe Wood,1986-08-07,S,F,60000,0,Professional,1,0,5097 Waterfall Way,,291-555-0118,09/06/2019 00:00,09/06/2024
23880,337,Noah Patterson,1986-01-25,S,M,60000,0,Professional,1,0,1077 Laurel Drive,,982-555-0111,06/06/2019 00:00,06/06/2024
23881,338,Joshua Martinez,1989-06-17,M,M,80000,0,Professional,1,0,931 Corte De Luna,,610-555-0128,03/06/2019 00:00,03/06/2024
23882,343,Alexia Butler,1989-04-09,S,F,80000,0,Professional,1,0,5711 Shady Lane,,680-555-0114,13/06/2019 00:00,13/06/2024
23883,348,Jackson Russell,1989-11-22,M,M,80000,0,Professional,0,0,6969 Eaker Way,,525-555-0193,26/06/2019 00:00,26/06/2024
23884,368,Ethan Ross,1989-03-23,M,M,80000,0,Professional,1,0,9095 Ironwood Drive,,435-555-0118,30/06/2019 00:00,30/06/2024
23885,372,Angela Morris,1989-06-06,M,F,80000,0,Professional,1,0,2234 String Dr.,,499-555-0113,24/06/2019 00:00,24/06/2024
23886,383,Sean Stewart,1989-12-16,M,M,80000,0,Professional,1,0,8180 Saclan Terr.,,433-555-0151,06/06/2019 00:00,06/06/2024
23887,609,Mason Carter,1985-09-01,S,M,40000,0,Professional,0,1,1660 Bonifacio St.,,326-555-0114,05/06/2019 00:00,05/06/2024
